"ID","Dbin","Lac10","Lac25","Lac50","dr","dr2","dr3"
"8146","475",0.096407477456687,0.0156539875036825,0.00796281555924617,0.475,0.225625,0.107171875
"8146","525",0.0405006067063246,0.0217482666705832,0.0125978345207857,0.525,0.275625,0.144703125
"8146","575",0.164391718125186,0.0568704481622191,0.0284639085158417,0.575,0.330625,0.190109375
"8146","625",0.0602996702349362,0.0367415541229685,0.0164694773186726,0.625,0.390625,0.244140625
"8146","675",0.0246390562892679,NA,NA,0.675,0.455625,0.307546875
"8287","25",0.340685204746662,0.159826448290273,0.0669776891409603,0.025,0.000625,1.5625e-05
"8287","75",0.390351730873413,0.231378969115747,0.120074107513936,0.075,0.005625,0.000421875
"8287","125",0.286671119900007,0.146863658314056,0.0902789097121362,0.125,0.015625,0.001953125
"8287","175",0.353616831655338,0.173910228113083,0.0865892113416662,0.175,0.030625,0.005359375
"8287","225",0.37327425292513,0.209286377895091,0.0703179975826797,0.225,0.050625,0.011390625
"8287","275",0.238007955467301,0.105680619406822,0.0595143145229426,0.275,0.075625,0.020796875
"8287","325",0.215166059986353,0.0676792042734553,0.0331329244517488,0.325,0.105625,0.034328125
"8287","375",0.250792663002703,0.0947383393613524,0.0533196259865198,0.375,0.140625,0.052734375
"8287","425",0.24765995075615,0.0598968625131391,0.0208260588318248,0.425,0.180625,0.076765625
"8287","475",0.102440655395925,0.0294622223358328,0.0139938260544941,0.475,0.225625,0.107171875
"8287","525",0.127206447162028,0.0468205212912982,0.0202987988984743,0.525,0.275625,0.144703125
"8287","575",0.0690230585655427,0.0238928332937506,0.0054717433189962,0.575,0.330625,0.190109375
"8287","625",0.00476190476190476,NA,NA,0.625,0.390625,0.244140625
"8312","25",0.193665289803783,0.09461777552365,0.0429117825200699,0.025,0.000625,1.5625e-05
"8312","75",0.139687404160979,0.0407475723412322,0.0152314293303192,0.075,0.005625,0.000421875
"8312","125",0.114273779362191,0.0421050602092648,0.0205141699300896,0.125,0.015625,0.001953125
"8312","175",0.105266851257628,0.0261695476681508,0.0142989850955476,0.175,0.030625,0.005359375
"8312","225",0.0994946510931404,0.0371061532933656,0.0186602502619263,0.225,0.050625,0.011390625
"8312","275",0.200230701172322,0.106921546821543,0.039580117688304,0.275,0.075625,0.020796875
"8312","325",0.120278951452533,0.0570769441228453,0.0253554973093448,0.325,0.105625,0.034328125
"8312","375",0.116588946324702,0.0379606544872466,0.0194068812244071,0.375,0.140625,0.052734375
"8312","425",0.0826957171447809,0.023175648750347,0.00928526708068079,0.425,0.180625,0.076765625
"8312","475",0.094701610070574,0.0290226539175005,0.0103100623103106,0.475,0.225625,0.107171875
"8313","25",0.380668464236523,0.194593630264966,0.113268887444779,0.025,0.000625,1.5625e-05
"8313","75",0.363856069964,0.182111274891502,0.106123337100483,0.075,0.005625,0.000421875
"8313","125",0.337836362795719,0.183518511329608,0.13534492456556,0.125,0.015625,0.001953125
"8313","175",0.10268371549986,0.0217301646874211,0.0161988204011777,0.175,0.030625,0.005359375
"8313","225",0.0691789636482584,0.0180370231036793,0.00634606463511492,0.225,0.050625,0.011390625
"8313","275",0.10616864090458,0.0314532187379618,0.0205318243365679,0.275,0.075625,0.020796875
"8313","325",0.0143573912261131,0.00897225710929786,0.00330990474097212,0.325,0.105625,0.034328125
"8333","25",0.286643907309816,0.106800002180887,0.0421249800049465,0.025,0.000625,1.5625e-05
"8333","75",0.205455035497456,0.0511947420029972,0.0278758073019219,0.075,0.005625,0.000421875
"8333","125",0.196680420703812,0.0874019819084713,0.0634499530315772,0.125,0.015625,0.001953125
"8333","175",0.227453189281098,0.0582549582857283,0.0274100722399465,0.175,0.030625,0.005359375
"8333","225",0.147744781461067,0.051316254145931,0.0288733886902291,0.225,0.050625,0.011390625
"8333","275",0.155403997847523,0.0449050321710055,0.0187110822294667,0.275,0.075625,0.020796875
"8333","325",0.304556986011571,0.0905926522343276,0.0349946227417443,0.325,0.105625,0.034328125
"8333","375",0.260495754954551,0.142282319240584,0.0675819620450902,0.375,0.140625,0.052734375
"8333","425",0.15158804546066,0.0483079341867087,0.0259810324142663,0.425,0.180625,0.076765625
"8333","475",0.148854409104833,0.0570993780818977,0.0434660537779316,0.475,0.225625,0.107171875
"8333","525",0.167746591737691,0.0982549847523161,0.059785689730198,0.525,0.275625,0.144703125
"8333","575",0.253262908190333,0.128179113806578,0.0655006583981977,0.575,0.330625,0.190109375
"8333","625",0.199438539579446,0.0882766170935225,0.0486100614723916,0.625,0.390625,0.244140625
"8333","675",0.185708661460591,0.0621030599354461,0.0312420977207888,0.675,0.455625,0.307546875
"8333","725",0.138904305421845,0.0375570850288151,0.0216104538916267,0.725,0.525625,0.381078125
"8333","775",0.0945928584994128,0.0216444097598637,0.011094328041968,0.775,0.600625,0.465484375
"8333","825",0.0573811828406812,0.0437054229687244,1.96791951887821e-05,0.825,0.680625,0.561515625
"8335","25",0.244794974514996,0.107428376282785,0.0454047130151224,0.025,0.000625,1.5625e-05
"8335","75",0.293501393944005,0.0967125436742984,0.0666719634966219,0.075,0.005625,0.000421875
"8335","125",0.249647740517851,0.0928895024838955,0.0563315428311858,0.125,0.015625,0.001953125
"8335","175",0.227484550821172,0.077147313957248,0.0344905386355903,0.175,0.030625,0.005359375
"8335","225",0.227013304790512,0.0766510486965556,0.0356258444053625,0.225,0.050625,0.011390625
"8335","275",0.237706106857391,0.101571661912519,0.0452868403728021,0.275,0.075625,0.020796875
"8335","325",0.217030622610396,0.0838079156957884,0.0472254653860525,0.325,0.105625,0.034328125
"8335","375",0.220452059699354,0.0943987014877839,0.0411557431028277,0.375,0.140625,0.052734375
"8335","425",0.270202832053104,0.0813642713801578,0.0482011924529773,0.425,0.180625,0.076765625
"8335","475",0.145190107184124,0.0530859439916745,0.023719250048697,0.475,0.225625,0.107171875
"8335","525",0.136463418799907,0.050255746500491,0.0231058182531418,0.525,0.275625,0.144703125
"8335","575",0.177068100008284,0.0469063075763972,0.0156711292301821,0.575,0.330625,0.190109375
"8335","625",0.167402892789374,0.0245810423677314,0.0111938875303652,0.625,0.390625,0.244140625
"8399","25",0.216000558033414,0.0511029986165985,0.0208177962400417,0.025,0.000625,1.5625e-05
"8399","75",0.326314101318673,0.205475701547587,0.119687395455475,0.075,0.005625,0.000421875
"8399","125",0.304333095204491,0.145217964151104,0.0732874118169694,0.125,0.015625,0.001953125
"8399","175",0.305181429744233,0.136858094454685,0.0479064407183313,0.175,0.030625,0.005359375
"8399","225",0.385426703809513,0.184234488441969,0.105173188810207,0.225,0.050625,0.011390625
"8399","275",0.363945437760683,0.184266497128658,0.114511761707659,0.275,0.075625,0.020796875
"8399","325",0.339801682210962,0.147470549483346,0.0683290996809109,0.325,0.105625,0.034328125
"8399","375",0.354199888879019,0.138908280282124,0.0697633133864228,0.375,0.140625,0.052734375
"8399","425",0.291982948089319,0.109607328465156,0.0579107141595309,0.425,0.180625,0.076765625
"8399","475",0.310956715348774,0.134878334595271,0.0579087941164808,0.475,0.225625,0.107171875
"8399","525",0.294409592780505,0.111443870147308,0.0496983257250896,0.525,0.275625,0.144703125
"8399","575",0.3739687365351,0.108044266095162,0.0457205273500446,0.575,0.330625,0.190109375
"8399","625",0.376136785594905,0.165510610634071,0.0543295100248848,0.625,0.390625,0.244140625
"8399","675",0.469137190931327,0.103379620853088,0.00325857995873756,0.675,0.455625,0.307546875
"8432","25",0.205148151921104,0.014746030266127,NA,0.025,0.000625,1.5625e-05
"8432","75",0.275217473052116,0.091906926315791,0.0262958611590566,0.075,0.005625,0.000421875
"8432","125",0.296918565085253,0.126343622979529,0.0877921403944779,0.125,0.015625,0.001953125
"8432","175",0.561202311795857,0.419283704521694,0.239325953430196,0.175,0.030625,0.005359375
"8432","225",0.560325407689795,0.458607109245203,0.388646607636869,0.225,0.050625,0.011390625
"8432","275",0.509719025453245,0.357558157674487,0.347167149804809,0.275,0.075625,0.020796875
"8432","325",0.30569545123109,0.196619710414456,0.15216462999768,0.325,0.105625,0.034328125
"8432","375",0.34390468165444,0.157732447741899,0.12628836625045,0.375,0.140625,0.052734375
"8432","425",0.204518322170627,0.0987800151528256,0.065618715577901,0.425,0.180625,0.076765625
"8432","475",0.259930503735586,0.109210533251321,0.0758635573763969,0.475,0.225625,0.107171875
"8432","525",0.276601437715473,0.137389005179375,0.091791167584586,0.525,0.275625,0.144703125
"8432","575",0.337234622109691,0.155495152976516,0.117058866799096,0.575,0.330625,0.190109375
"8432","625",0.286818971341426,0.116538707814254,0.0694862012836941,0.625,0.390625,0.244140625
"8432","675",0.276927334451814,0.109917488083463,0.0479101622664394,0.675,0.455625,0.307546875
"8432","725",0.251215229416418,0.110608749716468,0.0562140940478076,0.725,0.525625,0.381078125
"8432","775",0.297312598103353,0.162244410277408,0.124560313289374,0.775,0.600625,0.465484375
"8432","825",0.271954418137508,0.135456479406115,0.102977481966695,0.825,0.680625,0.561515625
"8432","875",0.193128863480266,0.0760830595836579,0.0685427267735484,0.875,0.765625,0.669921875
"8432","925",0.116553760633778,0.0599314012093376,0.0256557323354086,0.925,0.855625,0.791453125
"8438","25",0.114303864742937,0.035048743573636,0.0162028620942188,0.025,0.000625,1.5625e-05
"8438","75",0.379978080374102,0.206536993911352,0.148274223883339,0.075,0.005625,0.000421875
"8438","125",0.303214191576762,0.219461358451088,0.137399986289523,0.125,0.015625,0.001953125
"8438","175",0.324146132549209,0.191569580726379,0.166917779853814,0.175,0.030625,0.005359375
"8438","225",0.307663252367667,0.205670127372808,0.153868221829778,0.225,0.050625,0.011390625
"8438","275",0.225343155490336,0.150786003297559,0.103061916819968,0.275,0.075625,0.020796875
"8438","325",0.200386643358462,0.105316643022714,0.0823429528767464,0.325,0.105625,0.034328125
"8438","375",0.29395011180141,0.161100501879167,0.133257338721274,0.375,0.140625,0.052734375
"8438","425",0.245521992381884,0.137675725335236,0.109848919274432,0.425,0.180625,0.076765625
"8438","475",0.296503049875722,0.14237273668018,0.0726696220205098,0.475,0.225625,0.107171875
"8438","525",0.164207638283189,0.0787374168377464,0.0411267235604561,0.525,0.275625,0.144703125
"8438","575",NA,0.0255861595251912,0.00804516393309067,0.575,0.330625,0.190109375
"8438","625",NA,NA,NA,0.625,0.390625,0.244140625
"8464","25",0.274614321924787,0.111550009361519,0.0536978049279587,0.025,0.000625,1.5625e-05
"8464","75",0.263352512405741,0.111336140165826,0.0611463791462567,0.075,0.005625,0.000421875
"8464","125",0.235587846772174,0.10988675520451,0.0614086322102579,0.125,0.015625,0.001953125
"8464","175",0.214801870807625,0.0928385184432002,0.0549777952538369,0.175,0.030625,0.005359375
"8464","225",0.222158988236542,0.113937020858458,0.0568577261344103,0.225,0.050625,0.011390625
"8464","275",0.199489513399108,0.0824325114181211,0.0467276704890192,0.275,0.075625,0.020796875
"8464","325",0.198419082774531,0.0667928975147431,0.0359891262379599,0.325,0.105625,0.034328125
"8464","375",0.21142051423223,0.0916281024611758,0.0332364532169845,0.375,0.140625,0.052734375
"8464","425",NA,0.0296172140551641,NA,0.425,0.180625,0.076765625
"8489","25",0.285196883956504,0.0908653863298092,0.0266956101975726,0.025,0.000625,1.5625e-05
"8489","75",0.279088694530672,0.117613209181672,0.0571264847062286,0.075,0.005625,0.000421875
"8489","125",0.190633045897127,0.0659440228624123,0.0413192617175327,0.125,0.015625,0.001953125
"8489","175",0.387326042731088,0.208365431179827,0.152697264928604,0.175,0.030625,0.005359375
"8489","225",0.296888496249259,0.181966539883905,0.132796651222295,0.225,0.050625,0.011390625
"8489","275",0.174767673971204,0.0560452084602823,0.0362463728437487,0.275,0.075625,0.020796875
"8489","325",0.221083324024574,0.101131280848822,0.0512369693810792,0.325,0.105625,0.034328125
"8489","375",0.139806649149786,0.0492159169560202,0.0225048032006928,0.375,0.140625,0.052734375
"8489","425",0.178904583767651,0.055854820308296,0.0256224679202816,0.425,0.180625,0.076765625
"8489","475",0.144053748966691,0.0427377551210845,0.0211183830361516,0.475,0.225625,0.107171875
"8489","525",0.137880899820859,0.0458604129230275,0.0196163602309236,0.525,0.275625,0.144703125
"8489","575",0.122749273954583,0.0255661714477831,0.00986020149748137,0.575,0.330625,0.190109375
"8489","625",0.232748154778711,0.0683001614931825,0.0122685331556653,0.625,0.390625,0.244140625
"8561","25",0.563741379287291,0.375863231944808,0.260329916865762,0.025,0.000625,1.5625e-05
"8561","75",0.65177294141169,0.48988286180139,0.425257986625769,0.075,0.005625,0.000421875
"8561","125",0.53231803858644,0.321842634084353,0.238200789172343,0.125,0.015625,0.001953125
"8561","175",0.424171536989986,0.21431430201523,0.125169835303639,0.175,0.030625,0.005359375
"8561","225",0.394180438535018,0.180465401666248,0.116431296694055,0.225,0.050625,0.011390625
"8561","275",0.340484154367269,0.137557982580647,0.0790353840614327,0.275,0.075625,0.020796875
"8561","325",0.324629351384083,0.115181401667856,0.0799836314995089,0.325,0.105625,0.034328125
"8561","375",0.439893037610428,0.152230338437978,0.0884230363111898,0.375,0.140625,0.052734375
"8561","425",0.386396255929434,0.130507893073677,0.0748736825656548,0.425,0.180625,0.076765625
"8561","475",0.369421271688697,0.14290207670028,0.0708429898693165,0.475,0.225625,0.107171875
"8561","525",0.241372870057691,0.0618226644948357,0.0335891026645914,0.525,0.275625,0.144703125
"8561","575",0.266794197484139,0.063749466083588,0.0301357604110147,0.575,0.330625,0.190109375
"8561","625",0.201439897718071,0.0883303656551438,0.0108565735075594,0.625,0.390625,0.244140625
"8693","25",0.297349557073593,0.153208343684916,0.0562577778166662,0.025,0.000625,1.5625e-05
"8693","75",0.288322578441979,0.157995480766159,0.070043734486996,0.075,0.005625,0.000421875
"8693","125",0.379547821310173,0.214525082620726,0.135807846743205,0.125,0.015625,0.001953125
"8693","175",0.397775729335035,0.24073744998475,0.161166161127381,0.175,0.030625,0.005359375
"8693","225",0.41041615665648,0.253969932581466,0.160009368488993,0.225,0.050625,0.011390625
"8693","275",0.374969218655848,0.232964064038401,0.143958932124318,0.275,0.075625,0.020796875
"8693","325",0.381073929000764,0.223256021273334,0.131329201978912,0.325,0.105625,0.034328125
"8693","375",0.420414840229289,0.24395173209358,0.133470772014546,0.375,0.140625,0.052734375
"8693","425",0.36694628308464,0.219304674919385,0.123461448366536,0.425,0.180625,0.076765625
"8693","475",0.350007709239367,0.185833274438824,0.10401801036354,0.475,0.225625,0.107171875
"8693","525",0.377683955715536,0.225122725276839,0.110393419951354,0.525,0.275625,0.144703125
"8693","575",0.320030010587644,0.160868601859367,0.0711349604312035,0.575,0.330625,0.190109375
"8693","625",0.261808563284165,0.116356924288575,0.0508668937423093,0.625,0.390625,0.244140625
"8693","675",0.170847813110399,0.0370009522070056,0.000836756383305847,0.675,0.455625,0.307546875
"8751","75",0.113949987074604,0.0433920126592899,0.0206682502709802,0.075,0.005625,0.000421875
"8751","125",0.148004189645616,0.0674205175438966,0.0296249820461068,0.125,0.015625,0.001953125
"8751","175",0.179925685090106,0.0771341294415404,0.0382575818918334,0.175,0.030625,0.005359375
"8751","225",0.206687016012178,0.0918350721305003,0.0526510966284259,0.225,0.050625,0.011390625
"8751","275",0.128864182124658,0.0449984829420561,0.030445250811555,0.275,0.075625,0.020796875
"8751","325",0.183559618888373,0.068971513521419,0.0471520053865358,0.325,0.105625,0.034328125
"8751","375",0.174748921765579,0.0775734107461171,0.0346635086067341,0.375,0.140625,0.052734375
"8751","425",0.165588097355707,0.0504043941750504,0.0294625307180012,0.425,0.180625,0.076765625
"8751","475",0.135205527991406,0.0349566209767789,0.0139451537384032,0.475,0.225625,0.107171875
"8751","525",0.13144775891262,0.046182928139046,0.0181091265671929,0.525,0.275625,0.144703125
"8751","575",0.149830922955574,0.0536851376369557,0.022268814918927,0.575,0.330625,0.190109375
"8751","625",0.147340204174046,0.0420315100709358,0.0230710361462861,0.625,0.390625,0.244140625
"8751","675",0.11540747368539,0.0385192116354001,0.0268030235850704,0.675,0.455625,0.307546875
"8751","725",0.098474322057755,0.0315102389875276,0.0200644430873554,0.725,0.525625,0.381078125
"8751","775",0.130058953490364,0.0429204450596802,0.0269437073583329,0.775,0.600625,0.465484375
"8751","825",0.242857147149529,NA,0.028343206049307,0.825,0.680625,0.561515625
"8754","25",0.150297540987419,0.0482629655895787,0.0272320607412367,0.025,0.000625,1.5625e-05
"8754","75",0.0801807105086424,0.0359196583779479,0.0204993317343343,0.075,0.005625,0.000421875
"8754","125",0.109906083177505,0.032027997800118,0.0202946263810437,0.125,0.015625,0.001953125
"8754","175",0.0753573994620404,0.0223170867780998,0.0118798462496858,0.175,0.030625,0.005359375
"8754","225",0.0853539896319647,0.0177535034205926,0.0076172906961811,0.225,0.050625,0.011390625
"8754","275",0.206307995112683,0.0474482016864741,0.013937821967539,0.275,0.075625,0.020796875
"8754","325",0.200109662330675,0.0508444497623227,0.0160831319022463,0.325,0.105625,0.034328125
"8754","375",0.10720169814563,0.0264982740880841,0.0142650311277181,0.375,0.140625,0.052734375
"8754","425",0.0979739238590137,0.0235165196582064,0.00987179726476288,0.425,0.180625,0.076765625
"8754","475",0.0906083153433721,0.0272674008049452,0.017629061899066,0.475,0.225625,0.107171875
"8754","525",0.10032379787709,0.0154502823112463,0.00490926651226944,0.525,0.275625,0.144703125
"8754","575",0.031499846647699,0.0110245490779414,0.000871596168520495,0.575,0.330625,0.190109375
"8918","25",0.344874485155746,0.180472038179051,0.111610930128693,0.025,0.000625,1.5625e-05
"8918","75",0.468287140796056,0.221007669176226,0.129674003674046,0.075,0.005625,0.000421875
"8918","125",0.408726201528934,0.234201533973474,0.13689720331873,0.125,0.015625,0.001953125
"8918","175",0.320855522519614,0.178906580685945,0.12699605887841,0.175,0.030625,0.005359375
"8918","225",0.389239746201944,0.22127528843295,0.136063200941837,0.225,0.050625,0.011390625
"8918","275",0.32445566801382,0.091047023938366,0.0673235163242409,0.275,0.075625,0.020796875
"8918","325",0.324868115212032,0.183231600298562,0.0703018894286104,0.325,0.105625,0.034328125
"8918","375",0.421817572204894,0.287724380289908,0.202403963582736,0.375,0.140625,0.052734375
"8918","425",0.506754558497555,0.374911976250946,0.245810748678734,0.425,0.180625,0.076765625
"8918","475",0.467325332624017,0.274492597351247,0.146654917371391,0.475,0.225625,0.107171875
"8918","525",0.274031585204604,0.140382306709888,0.0805717382633097,0.525,0.275625,0.144703125
"8918","575",0.361451058953402,0.138677234460108,0.0454787487545582,0.575,0.330625,0.190109375
"8918","625",0.259724711802505,0.0506917562749882,0.00319383561607406,0.625,0.390625,0.244140625
"9100","25",0.219756726314198,0.0699170814073149,0.0284196188741709,0.025,0.000625,1.5625e-05
"9100","75",0.269707636334304,0.108719763200936,0.0591492095624789,0.075,0.005625,0.000421875
"9100","125",0.225880703206917,0.0734242605964633,0.0417064226722292,0.125,0.015625,0.001953125
"9100","175",0.220270085697742,0.0700971124947989,0.0392172153966097,0.175,0.030625,0.005359375
"9100","225",0.22318205641565,0.071151914062581,0.035634261783591,0.225,0.050625,0.011390625
"9100","275",0.180262088642617,0.0607120806499387,0.0288570042235244,0.275,0.075625,0.020796875
"9100","325",0.202744147841012,0.0398090086984001,0.013710011440817,0.325,0.105625,0.034328125
"9100","375",0.204033319100477,0.0622433408192247,0.0314837570250855,0.375,0.140625,0.052734375
"9100","425",0.260356358297527,0.0713374606513305,0.0401722254715723,0.425,0.180625,0.076765625
"9322","25",0.0620511569807557,0.0263596871653993,0.00837929364161204,0.025,0.000625,1.5625e-05
"9322","75",0.0711478605439654,0.0268595531203921,0.0200699168632361,0.075,0.005625,0.000421875
"9322","125",0.103161346933921,0.0594539134020202,0.0373811627094167,0.125,0.015625,0.001953125
"9322","175",0.0898625708917918,0.0492143078753639,0.0290233412700683,0.175,0.030625,0.005359375
"9322","225",0.0780688307606758,0.026227519091778,0.00891139100719913,0.225,0.050625,0.011390625
"9322","275",0.0464424040682337,0.0115703915401009,0.00469327526698722,0.275,0.075625,0.020796875
"9322","325",0.189452555418141,0.11116642980772,0.0623534064898466,0.325,0.105625,0.034328125
"9322","375",0.203125359226277,0.107112544454522,0.0654740452424009,0.375,0.140625,0.052734375
"9322","425",0.0297422699727665,0.00628957965605531,0.00159376596413105,0.425,0.180625,0.076765625
"9322","475",0.0236877029938899,0.0032317992907143,0.00101808271892309,0.475,0.225625,0.107171875
"9322","525",0.0332183769560647,0.00520092769417553,0.00149259656609689,0.525,0.275625,0.144703125
"9322","575",0.018743252001952,0.00464245449250372,0.00220981297775692,0.575,0.330625,0.190109375
"9322","625",0.0204268746148285,0.00670285429768855,0.00382289422015699,0.625,0.390625,0.244140625
"9322","675",0.12397500552128,0.0404116909567801,0.0186133910553007,0.675,0.455625,0.307546875
"9322","725",0.391635381471322,0.138957506983897,0.0474708063958834,0.725,0.525625,0.381078125
"9322","775",0.400119111124124,0.140800904631367,0.0716579183409262,0.775,0.600625,0.465484375
"9322","825",0.376959617448429,0.193321441051519,0.0558410570302421,0.825,0.680625,0.561515625
"9322","875",0.447233038239386,0.259327394919827,0.12777658643993,0.875,0.765625,0.669921875
"9322","925",0.469425166754729,0.362161921574127,0.0798234104102496,0.925,0.855625,0.791453125
"9432","25",0.534096724430882,0.374799723142896,0.276280219186897,0.025,0.000625,1.5625e-05
"9432","75",0.73178761567025,0.658613163358272,0.570880729755825,0.075,0.005625,0.000421875
"9432","125",0.78663489835629,0.69820166876289,0.639551373086327,0.125,0.015625,0.001953125
"9432","175",0.661768097180086,0.554632140760505,0.437722498819162,0.175,0.030625,0.005359375
"9432","225",0.53948486365808,0.355895789795988,0.229087701922596,0.225,0.050625,0.011390625
"9432","275",0.368717846138897,0.102946793135632,0.0553321213672862,0.275,0.075625,0.020796875
"9432","325",0.390900468562016,0.21899794706596,0.0748431575532619,0.325,0.105625,0.034328125
"9432","375",0.237063282195563,0.108785830392289,0.0768114272964833,0.375,0.140625,0.052734375
"9432","425",0.175138744337475,0.108535799116841,0.0288311245273817,0.425,0.180625,0.076765625
"9432","475",0.23226624907309,0.141627561829604,0.029636289785951,0.475,0.225625,0.107171875
"9432","525",NA,NA,NA,0.525,0.275625,0.144703125
"9586","25",0.558171994242541,0.444617055827011,0.322833958209994,0.025,0.000625,1.5625e-05
"9586","75",0.369734260840062,0.1887764397743,0.120063532936029,0.075,0.005625,0.000421875
"9586","125",0.0437477765723137,0.0314695422494612,0.02261164178173,0.125,0.015625,0.001953125
"9586","175",0.0732917679557349,0.0414647588008879,0.0159419239657024,0.175,0.030625,0.005359375
"9586","225",0.032926390307244,0.0128373057387525,0.00957794833150313,0.225,0.050625,0.011390625
"9586","275",0.160786787099513,0.0344305562766593,0.00887461890194903,0.275,0.075625,0.020796875
"9586","325",NA,NA,0.00644861645580206,0.325,0.105625,0.034328125
"9586","375",NA,NA,NA,0.375,0.140625,0.052734375
"9586","425",NA,NA,NA,0.425,0.180625,0.076765625
"9622","25",NA,NA,NA,0.025,0.000625,1.5625e-05
"9622","75",NA,NA,NA,0.075,0.005625,0.000421875
"9622","125",NA,NA,NA,0.125,0.015625,0.001953125
"9622","175",NA,0.000187652654935714,0.00554026983336182,0.175,0.030625,0.005359375
"9622","225",0.0839860813827935,0.0173012073880181,0.0242772543157214,0.225,0.050625,0.011390625
"9622","275",0.442317533088455,0.168404957980719,0.0962027171694871,0.275,0.075625,0.020796875
"9622","325",0.531074013371808,0.247358833658769,0.175178104483201,0.325,0.105625,0.034328125
"9622","375",0.582555028273555,0.361651372021584,0.295243139595476,0.375,0.140625,0.052734375
"9622","425",0.315578865944463,0.241585519680498,0.144070347757857,0.425,0.180625,0.076765625
"9622","475",0.0623178229587601,0.0186714304247443,0.00630993475165519,0.475,0.225625,0.107171875
"9622","525",0.12440390217316,0.0394889748316458,0.019492764520814,0.525,0.275625,0.144703125
"9622","575",0.308828715336188,0.0773036388896496,0.0535165335303757,0.575,0.330625,0.190109375
"9622","625",0.351376645495084,0.269536056810188,0.150986158419294,0.625,0.390625,0.244140625
"9622","675",0.438332369564024,0.214575553755121,0.156739348503965,0.675,0.455625,0.307546875
"9622","725",0.171587620249373,0.0603823801595111,0.0259755734907714,0.725,0.525625,0.381078125
"9622","775",0.161226142643015,0.0331195601499745,0.0137953423856071,0.775,0.600625,0.465484375
"9622","825",0.167157120612492,0.0423533624566478,0.0124641963170868,0.825,0.680625,0.561515625
"9622","875",0.189578817526569,0.0294118155122614,0.00891132683841386,0.875,0.765625,0.669921875
"9622","925",0.0530024222699319,0.02910929685167,0.00820749465653737,0.925,0.855625,0.791453125
"9622","975",0.488262507783744,0.176327434177517,0.0508679999141032,0.975,0.950625,0.926859375
"9622","1025",0.0570898688254883,0.0278053256589573,0.0160410055948461,1.025,1.050625,1.076890625
"9622","1075",0.0412049054571788,0.00505132503175642,0.00199314860014612,1.075,1.155625,1.242296875
"9622","1125",0.0514977064331047,0.00939147374888724,0.00347036561480544,1.125,1.265625,1.423828125
"9622","1175",0.00151680162982733,0.00158987114883628,0.00114705004592048,1.175,1.380625,1.622234375
"9622","1225",NA,NA,NA,1.225,1.500625,1.838265625
"9622","1275",NA,NA,NA,1.275,1.625625,2.072671875
"9645","25",0.291613243367476,0.108888388581522,0.0623722901258375,0.025,0.000625,1.5625e-05
"9645","75",0.197705734427836,0.0564658507853868,0.0321138791886562,0.075,0.005625,0.000421875
"9645","125",0.113057608791432,0.0393775221559936,0.0164368754807698,0.125,0.015625,0.001953125
"9645","175",0.108067700735399,0.0343103745038457,0.015472493127117,0.175,0.030625,0.005359375
"9645","225",0.113185426122431,0.0424945101508057,0.0218049826435501,0.225,0.050625,0.011390625
"9645","275",0.112599332180251,0.0403798694371809,0.0173732985077602,0.275,0.075625,0.020796875
"9645","325",0.0779192177027557,0.0259476748583735,0.0130990690471862,0.325,0.105625,0.034328125
"9645","375",0.108060494863376,0.02873973296961,0.0175935057437592,0.375,0.140625,0.052734375
"9645","425",0.117516465808453,0.0318327539999192,0.00946932637271182,0.425,0.180625,0.076765625
"9645","475",0.141845685732439,0.0303507177489712,0.00953194569340668,0.475,0.225625,0.107171875
"9645","525",0.0873101868490496,0.0323632829933617,0.0167884492727089,0.525,0.275625,0.144703125
"9645","575",0.107711032923213,0.0379026592092516,0.0179961755103929,0.575,0.330625,0.190109375
"9645","625",0.117023628386388,0.0227638358365805,0.00781594548516997,0.625,0.390625,0.244140625
"9645","675",0.0851984860046895,0.0247924051569607,0.00988951108625081,0.675,0.455625,0.307546875
"9645","725",0.0727732474696094,0.026590658208944,0.0100616443625879,0.725,0.525625,0.381078125
"9645","775",0.0756472295898054,0.0152935063032376,NA,0.775,0.600625,0.465484375
"9693","25",0.440105743294222,0.177931104695324,0.0729948931041135,0.025,0.000625,1.5625e-05
"9693","75",0.395973538755544,0.237454673475477,0.112873186971538,0.075,0.005625,0.000421875
"9693","125",0.289982065005618,0.0919950749758255,0.0713529707685298,0.125,0.015625,0.001953125
"9693","175",0.315879399387147,0.197315695088103,0.0927148391833099,0.175,0.030625,0.005359375
"9693","225",0.335269679822689,0.135508998602306,0.0484197824272303,0.225,0.050625,0.011390625
"9693","275",0.384051194153368,0.163239212193956,0.0589453821929009,0.275,0.075625,0.020796875
"9693","325",0.375061515973258,0.117968075362003,0.0291930981729469,0.325,0.105625,0.034328125
"9693","375",0.308360153634026,0.101432972638548,0.0294488071998977,0.375,0.140625,0.052734375
"9693","425",0.364294289923884,0.102241559070564,0.0245366568567396,0.425,0.180625,0.076765625
"9693","475",0.300447160900495,0.0926055475070508,0.0255263143283523,0.475,0.225625,0.107171875
"9693","525",0.33963476363873,0.11387677502371,0.0278740069783394,0.525,0.275625,0.144703125
"9693","575",0.283264172734573,0.101013466668909,0.0327475102583288,0.575,0.330625,0.190109375
"9693","625",0.265737680428264,0.0929645916505832,0.0201762215082582,0.625,0.390625,0.244140625
